5.4362	298.25	324.22	91.129
5.4434	275.4	363.47	82.493
5.4506	257.54	384.91	77.456
5.4578	237.67	372	72.927
5.465	221.36	329.16	72.704
5.4723	208.71	271.25	68.857
5.4795	189.5	207.8	62.175
5.4868	182.48	159.07	62.319
5.4941	173.84	114.33	57.581
5.5014	165	77.84	56.939
5.5087	150.59	53.914	54.857
5.516	136.73	40.857	47.888
5.5234	129.04	35.464	47.837
5.5308	119.3	29.747	46.48
5.5381	108.78	27.196	43.954
5.5455	101	26.987	42.114
5.553	92.155	25.547	37.834
5.5604	84.399	21.924	30.683
5.5678	83.132	24.724	32.191
5.5753	70.24	20.191	22.762
5.5828	69.353	23.093	24.868
5.5903	64.606	21.126	22.003
5.5978	60.494	19.959	20.362
5.6054	54.314	19.04	17.686
5.6129	47.885	15.757	13.228
5.6205	51.258	19.844	16.933
5.6281	47.018	17.932	12.885
5.6357	48.839	18.654	13.888
5.6433	49.968	17.888	14.011
5.6509	50.513	18.13	14.237
5.6586	49.372	16.554	13.183
5.6663	50.718	17.031	13.634
5.6739	47.771	13.676	10.437
5.6816	51.947	16.021	13.489
5.6894	53.425	15.479	13.071
5.6971	58.035	16.911	14.807
5.7049	57.521	14.945	12.096
5.7127	60.458	16.608	11.668
5.7204	63.394	14.478	11.283
5.7283	68.764	13.633	10.272
5.7361	73.004	13.717	10.674
5.7439	84.168	17.134	14.593
5.7518	87.501	13.561	11.236
5.7597	93.865	12.811	9.4601
5.7676	103.13	13.27	11.025
5.7755	112.4	11.603	11.111
5.7834	124.88	10.936	9.5976
5.7914	143.99	12.371	10.345
5.7994	163.83	12.009	9.8062
5.8074	190.61	11.401	9.5224
5.8154	218.04	12.375	9.4967
5.8234	252.18	12.485	10.29
5.8315	294.68	13.175	11.461
5.8395	339.35	11.611	9.3887
5.8476	394.69	9.3959	7.4785
5.8557	461.55	12.129	11.409
5.8638	527.74	9.9276	9.4918
5.872	607.46	9.9825	8.661
5.8801	707.73	10.872	9.4299
5.8883	809.48	11.2	10.104
5.8965	904.82	9.4421	8.4105
5.9047	1015.5	12.62	10.854
5.913	1122.9	9.4382	7.8089
5.9212	1247.1	13.981	12.972
5.9295	1355	11.272	10.447
5.9378	1464	7.3303	7.2525
5.9461	1596.5	10.323	10.505
5.9544	1728.6	9.4969	9.0769
5.9628	1849.6	8.7976	8.5898
5.9711	1956.4	10.858	8.7331
5.9795	2042	8.1561	7.8786
5.9879	2115.4	9.014	8.9083
5.9964	2142	8.4076	8.452
6.0048	2110.8	8.8069	9.1654
6.0133	2084.2	9.5959	10.463
6.0218	2045.2	8.2787	8.7714
6.0303	1977.9	7.678	8.7968
6.0388	1903.7	7.2293	7.7045
6.0474	1820.6	9.455	10.875
6.0559	1726.3	10.894	10.543
6.0645	1638.8	10.438	10.129
6.0731	1571.1	10.326	10.144
6.0817	1514	6.9121	7.0001
6.0904	1475.8	7.4987	7.4162
6.0991	1430.5	9.7728	8.154
6.1077	1357	11.371	11.36
6.1165	1237.3	8.9083	8.2514
6.1252	1091.3	9.0845	9.5861
6.1339	941.24	9.9458	9.9779
6.1427	827.12	14.649	14.288
6.1515	760.63	7.8205	7.9251
6.1603	732.08	10.643	10.043
6.1691	702.21	8.6983	8.3697
6.178	649.6	9.7203	10.821
6.1869	556.71	9.539	10.447
6.1958	451.86	8.1354	8.8846
6.2047	366.38	9.3575	9.8309
6.2136	303.17	9.9537	10.491
6.2226	274.72	10.73	11.369
6.2316	277.67	10.054	10.394
6.2406	294.88	10.507	11.185
6.2496	298.49	9.1818	9.924
6.2587	285.46	9.8745	10.249
6.2677	249.89	9.6719	9.827
6.2768	213.1	13.005	12.28
6.2859	166.3	9.7895	8.6061
6.2951	133.85	10.427	10.306
6.3042	119.85	10.901	10.935
6.3134	118.24	10.696	11.05
6.3226	122.1	10.595	10.674
6.3318	131.34	17.07	18.053
6.3411	121.8	10.797	11.114
6.3503	112.02	11.519	13.05
6.3596	93.985	9.5644	12.247
6.3689	82.985	10.841	13.544
6.3783	73.442	10.854	15.003
6.3876	64.072	10.748	14.458
6.397	58.492	10.385	14.924
6.4064	56.34	10.678	15.431
6.4158	55.73	11.733	15.611
6.4253	55.576	12.957	16.476
6.4347	60.91	18.216	22.001
6.4442	58.428	16.109	18.956
6.4537	55.293	17.038	19.152
6.4633	55.857	19.001	20.837
6.4728	52.432	18.864	17.735
6.4824	56.734	23.652	20.223
6.492	52.691	19.87	17.279
6.5017	54.005	20.023	20.392
6.5113	54.884	18.745	18.197
6.521	56.195	17.672	17.164
6.5307	58.781	16.465	17.75
6.5404	63.747	18.141	21.018
6.5502	67.353	16.964	20.618
6.56	78.064	21.65	23.502
6.5698	83.408	20.489	21.333
6.5796	86.375	19.153	20.71
6.5894	99.303	20.287	24.31
6.5993	111.93	19.187	26.166
6.6092	130.87	20.119	30.134
6.6191	151.35	22.605	35.329
6.6291	178.65	24.821	40.718
6.639	206.12	25.577	43.67
6.649	239.81	31.11	50.064
6.659	280.94	38.011	56.169
6.6691	314	44.592	62.393
6.6792	350.8	53.618	66.87
6.6893	383.86	70.059	73.681
6.6994	409.06	92.435	83.468
6.7095	429.96	123.87	93.138
6.7197	443.04	166.26	95.184
6.7299	462.52	231.52	97.905
6.7401	484.14	313.45	99.413
6.7503	510.47	404.23	98.156
6.7606	549.83	490.31	97.754
6.7709	589.75	550.73	93.025
6.7812	629.13	568.76	89.236
6.7916	663.3	528.67	78.884
6.802	709.44	454.07	77.475
6.8124	760.87	357.9	68.884
6.8228	831.73	271.71	69.651
6.8332	913.38	188.89	70.173
6.8437	1000.4	134.13	82.224
6.8542	1064	92.018	89.073
6.8648	1107.5	63.564	99.377
6.8753	1119.5	45.669	104.82
6.8859	1097.5	36.643	107.11
6.8965	1030.9	29.789	110.69
6.9071	943.17	28.701	116.4
6.9178	830.04	23.194	105.58
6.9285	714.81	25.747	102.77
6.9392	599.74	23.595	88.541
6.95	500.47	22.482	76.396
6.9607	414.69	23.477	65.37
6.9715	344.62	23.122	56.885
6.9824	288.46	22.722	50.325
6.9932	241.21	21.648	44.265
7.0041	207.65	22.135	41.122
7.015	181.95	23.281	39.638
7.026	161.51	21.839	37.017
7.0369	149.22	23.204	38.472
7.0479	141.77	23.045	39.141
7.059	141.87	24.51	41.377
7.07	141.14	22.925	43.588
7.0811	145.76	25.417	48.035
7.0922	150.62	24.145	49.315
7.1033	162.24	27.53	56.374
7.1145	168.68	26.62	59.124
7.1257	181.66	29.389	65.188
7.1369	196.45	30.63	71.767
7.1482	212.49	31.054	77.108
7.1595	232.39	33.934	87.198
7.1708	257.74	37.888	101.36
7.1821	277.02	37.417	110.85
7.1935	306.45	42.407	127.36
7.2049	334.07	44.505	138.45
7.2163	363.1	47.035	151.1
7.2278	397.22	52.382	169.51
7.2393	428.62	54.479	189.17
7.2508	458.93	57.547	211.49
7.2623	493.84	64.388	239.63
7.2739	523.9	66.448	266.02
7.2855	559.96	72.889	302.86
7.2971	602.91	79.418	349.98
7.3088	660.35	87.63	413.15
7.3205	727.02	91.504	489.41
7.3322	825.33	105	586.72
7.344	953.26	116.72	698.87
7.3558	1126.6	135.48	842.19
7.3676	1352.2	155.73	1009.2
7.3795	1644.1	186.94	1202.8
7.3914	1997.3	229.05	1413.3
7.4033	2399.2	285.3	1613.7
7.4152	2848.2	365.69	1811.9
7.4272	3331.5	466.6	1998
7.4392	3837.5	600.13	2172.6
7.4512	4325.6	763.11	2320.8
7.4633	4780.1	959.55	2442.5
7.4754	5175.6	1188.5	2531.8
7.4876	5469.9	1439.6	2554.1
7.4997	5677.8	1693.3	2550.2
7.5119	5801	1934	2525.3
7.5242	5866.7	2139.4	2484.2
7.5364	5818.2	2282.4	2415.8
7.5487	5674.1	2346.3	2304.1
7.5611	5483.1	2323	2189
7.5734	5273.1	2229.2	2070.8
7.5858	5028.4	2060.9	1965.3
7.5983	4761.4	1837.9	1863.4
7.6107	4480.2	1585.3	1784.4
7.6232	4187.6	1327.1	1693.5
7.6358	3929.6	1083.9	1605
7.6483	3653.7	857.32	1506.6
7.6609	3356.3	665.35	1406
7.6735	3015	507.54	1297
7.6862	2695.8	391.56	1204.4
7.6989	2348.4	304.19	1140.1
7.7117	2018.9	235.16	1083.4
7.7244	1731.3	185.71	1057.9
7.7372	1457.1	152.02	1043.6
7.7501	1256.1	130.28	1031.4
7.7629	1080.4	111.6	1020.1
7.7758	967.5	99.036	1002.7
7.7888	904.64	91.364	965.09
7.8018	852.5	80.939	905.39
7.8148	849.35	77.648	829.24
7.8278	837.29	73.41	737.12
7.8409	827.25	70.042	644.02
7.854	812.89	65.397	544.06
7.8672	777.38	61.063	451.4
7.8804	748.88	61.051	369.99
7.8936	697.55	58.938	295.33
7.9069	643.04	54.58	233.45
7.9202	580.6	53.783	187.58
7.9335	519.44	52.732	157.27
7.9469	453.91	47.123	128.64
7.9603	401.86	46.813	109.63
7.9737	352.62	44.41	95.935
7.9872	315.23	44.249	87.181
8.0007	283.38	41.754	79.05
8.0143	259.96	41.188	73.175
8.0279	244.16	42.024	71.826
8.0415	229.83	40.853	68.602
8.0552	225.89	42.311	69.592
8.0689	226.74	41.98	70.275
8.0826	232.76	40.248	70.444
8.0964	251.21	41.257	73.055
8.1102	277.73	41.459	78.991
8.1241	315.62	43.428	87.62
8.138	369.56	48.337	102.99
8.1519	435.24	53.922	116.31
8.1659	514.91	61.194	130.41
8.1799	612.12	76.106	150.17
8.1939	723.56	97.913	166.56
8.208	841.18	131.53	183.26
8.2222	958.29	179.45	194.24
8.2363	1065.6	248.03	203.18
8.2506	1146.5	350.25	210.05
8.2648	1191.1	495.18	213.98
8.2791	1203.4	687.4	212.73
8.2934	1175.7	901.94	208.96
8.3078	1131	1095.3	206.87
8.3222	1071.7	1190.5	202.17
8.3367	1012.3	1154.5	201.09
8.3511	954.83	1012.3	197.73
8.3657	897.3	787.39	185.85
8.3802	832.48	552.07	173.02
8.3949	767.96	358.86	159.92
8.4095	700.18	218.05	143.55
8.4242	632.97	135.56	130.67
8.439	565.34	88.42	116.68
8.4537	501.62	65.977	106.74
8.4686	441.11	53.42	92.499
8.4834	381.99	44.514	73.82
8.4983	328.38	39.964	60.53
8.5133	285.4	39.029	52.788
8.5283	246.26	34.718	41.578
8.5433	216.44	33.742	35.579
8.5584	192.72	31.383	28.023
8.5735	175.45	30.413	23.782
8.5887	164.96	29.372	20.484
8.6039	160.15	29.23	19.502
8.6191	157.73	27.626	16.699
8.6344	157.9	26.385	15.405
8.6498	160.71	25.819	15.891
8.6651	163.63	23.187	13.936
8.6806	171.33	24.1	15.104
8.696	176.92	22.938	14.753
8.7116	183.27	23.151	15.365
8.7271	194.68	24.944	17.631
8.7427	198.8	20.204	13.833
8.7584	208.73	18.551	12.767
8.7741	221.28	17.991	12.962
8.7898	239.36	17.626	12.792
8.8056	262.33	16.536	12.822
8.8214	296.58	16.388	13.017
8.8373	342.8	15.406	12.786
8.8532	409.23	14.8	12.458
8.8692	498.73	14.603	11.922
8.8852	621.01	13.21	11.367
8.9013	786.11	13.995	11.162
8.9174	998.63	13.489	11.19
8.9336	1264.2	14.018	12.117
8.9498	1577.3	13.744	11.282
8.966	1939.7	17.439	14.878
8.9823	2320.7	13.865	11.779
8.9987	2716.8	15.109	13.287
9.0151	3079.4	14.376	12.086
9.0315	3381.5	14.307	11.745
9.048	3625.5	13.281	11.019
9.0646	3773.6	15.209	12.707
9.0812	3796.2	12.739	10.529
9.0978	3756.6	14.941	12.76
9.1145	3642.7	15.56	13.315
9.1312	3475.2	15.623	13.134
9.148	3288.2	16.167	13.862
9.1649	3093	16.011	13.207
9.1817	2921.6	16.561	13.522
9.1987	2758.2	17.497	14.634
9.2157	2601.5	16.635	13.413
9.2327	2437.3	16.534	13.346
9.2498	2275.3	16.4	14.017
9.2669	2105.6	17.129	14.602
9.2841	1918.5	16.859	14.767
9.3014	1714.4	16.949	14.983
9.3187	1502.5	17.262	15.417
9.336	1297.7	17.075	15.226
9.3534	1105.9	17.686	15.589
9.3709	935.57	18.331	16.105
9.3884	787.59	19.057	16.454
9.4059	661.75	20.161	17.715
9.4236	554.71	21.024	18.295
9.4412	469.71	19.72	17.487
9.4589	400.88	21.495	18.701
9.4767	348.83	23.456	19.619
9.4945	305.01	22.459	19.87
9.5124	279.33	31.583	28.475
9.5303	243.32	23.223	20.435
9.5483	222.64	25.663	23.152
9.5664	201.49	25.322	23.271
9.5845	186.43	26.782	24.212
9.6026	170.42	26.671	24.434
9.6208	158.37	28.239	26.11
9.6391	147.42	29.27	27.385
9.6574	138.97	31.169	30.037
9.6758	132.1	32.597	33.611
9.6942	125.03	33.305	34.764
9.7127	121.67	35.384	37.98
9.7312	118.22	36.73	41.232
9.7498	115.45	38.681	43.227
9.7685	116.01	42.981	47.548
9.7872	114.15	44.252	49.474
9.806	115.48	49.518	54.977
9.8248	112.39	50.131	55.86
9.8437	113.66	54.586	59.784
9.8626	117.81	61.591	67.264
9.8817	116.77	61.491	68.513
9.9007	120.42	63.801	73.196
9.9198	124.45	65.792	78.748
9.939	131.88	70.016	85.325
9.9583	140.76	76.377	93.631
9.9776	148.56	80.668	100.07
9.9969	159.97	89.176	109.75
10.016	171.48	100.03	120.57
10.036	180.01	110.41	129.34
10.055	193.91	126.27	141.54
10.075	205.72	140.19	152.58
10.095	219.5	155.26	164.31
10.114	235.23	171.44	176.47
10.134	253.03	187.7	189.35
10.154	274.69	203.06	205.19
10.174	298.38	217.9	220.63
10.194	326.89	234.77	242.29
10.214	359.04	249.96	267.22
10.234	398.55	266.59	300.24
10.254	439.14	281.18	337.54
10.274	485.58	294.29	387.82
10.295	542.39	310.25	454.24
10.315	616.38	326.49	543.94
10.336	711.8	340.42	663.9
10.356	850.85	362.57	826.48
10.377	1038.3	386.75	1036.8
10.397	1298.4	419.88	1315.6
10.418	1642.2	467.36	1670
10.439	2077.7	535.93	2071.2
10.459	2586.8	631.67	2519.1
10.48	3173.3	778.91	3009.9
10.501	3806.7	1007.9	3546.3
10.522	4445.1	1349	4117.9
10.543	5093.8	1859.5	4702.5
10.565	5702.7	2621.5	5263.6
10.586	6216.4	3702.8	5725.1
10.607	6565.6	5158.5	6015.1
10.628	6675.2	6958.1	6054.4
10.65	6580.4	8644.3	5853.9
10.671	6253	9584.5	5397.1
10.693	5747.1	10181	4760.4
10.715	5084.8	10249	3980
10.736	4422.4	9966.2	3207
10.758	3877	9268.9	2539.1
10.78	3487.8	7807.8	2026.8
10.802	3224.6	5897.8	1680.2
10.824	3050.2	4282.5	1475.1
10.846	2884.6	3031.5	1377.9
10.868	2671.4	2117.8	1348.6
10.89	2384.4	1474.3	1347.8
10.912	2060.7	1064.1	1352.5
10.935	1716.4	790.95	1323.9
10.957	1399.9	619.97	1258
10.98	1136.1	511.98	1149.3
11.002	939	443.65	1011.1
11.025	791.6	398.07	860.79
11.048	679.34	365.64	713.97
11.07	585.56	339.75	582.68
11.093	507.68	319.2	470.91
11.116	441.2	302.3	382.96
11.139	382.86	286.02	310.71
11.162	331.65	270.69	255.24
11.186	291.12	255.78	214.3
11.209	256.94	240.26	182.87
11.232	229.15	226.11	157.98
11.256	205.05	210.19	138.26
11.279	188.37	196.55	123.48
11.303	173.19	181.15	109.93
11.326	160.2	166.65	99.788
11.35	147.83	150.56	89.914
11.374	138.37	136.52	81.107
11.398	129.35	121.87	73.52
11.422	122.09	107.79	66.449
11.446	116.93	96.369	60.997
11.47	111.11	83.505	55.112
11.494	107.11	75.097	51.591
11.518	104.14	67.099	47.191
11.543	101.53	61.011	44.065
11.567	98.721	54.445	39.931
11.592	95.127	49.554	36.801
11.616	95.513	47.089	35.002
11.641	92.723	43.044	31.798
11.666	92.956	40.871	29.785
11.691	93.256	39.112	28.361
11.716	93.689	37.373	26.613
11.741	94.292	35.456	24.73
11.766	97.436	34.567	23.845
11.791	99.767	31.166	20.585
11.816	105.66	29.81	19.323
11.842	114.97	27.725	17.943
11.867	132.23	27.476	17.548
11.893	158.68	26.732	17.527
11.918	197.11	24.506	15.697
11.944	256.9	24.193	15.635
11.97	338.43	23.321	15.349
11.996	445.55	23.214	15.536
12.022	570.35	21.585	14.386
12.048	707.09	21.507	13.938
12.074	842.24	20.415	13.668
12.1	963.89	20.266	13.657
12.127	1060	18.566	12.105
12.153	1137.7	18.612	12.274
12.18	1192.2	18.347	12.215
12.206	1221.4	17.126	11.424
12.233	1214.6	18.03	11.942
12.26	1169.1	16.22	10.54
12.287	1084.3	16.286	10.399
12.314	974.87	16.187	10.415
12.341	844.48	15.476	9.7076
12.368	718.03	15.625	10.208
12.395	610.39	15.478	10.09
12.423	527.47	15.549	9.875
12.45	466.68	16.283	10.491
12.478	421.32	16.197	10.859
12.505	380.53	14.964	9.7636
12.533	340.97	14.581	9.6734
12.561	302.53	15.382	9.964
12.589	263.87	14.467	9.0569
12.617	227.44	14.648	9.2253
12.645	195.34	15.909	9.7985
12.674	165.56	14.845	9.4205
12.702	143.57	15.243	9.6171
12.731	127.77	16.416	10.573
12.759	114.8	16.732	10.425
12.788	106.79	18.083	11.172
12.817	101.2	19.522	11.903
12.845	97.876	20.724	12.074
12.874	94.31	21.054	11.716
12.904	95.241	23.621	12.8
12.933	94.052	24.552	12.267
12.962	96.14	26.806	12.747
12.991	97.264	28.293	13.43
13.021	100.51	30.56	14.502
13.051	104.14	32.706	15.149
13.08	106.38	33.958	15.511
13.11	112.18	37.25	17.493
13.14	116.08	38.932	17.921
13.17	121.74	41.318	19.299
13.2	126.88	43.102	20.189
13.231	132.79	44.488	21.151
13.261	140.23	46.43	22.837
13.291	151.1	49.803	26.965
13.322	162.4	50.847	29.907
13.353	179.1	52.99	34.891
13.384	204.42	55.5	42.704
13.415	243.08	58.959	54.499
13.446	296.91	62.322	68.87
13.477	373.08	67.846	90.693
13.508	468.32	74.414	116.72
13.54	579.44	84.742	147.42
13.571	704.48	105.83	187.95
13.603	830.88	146.23	231.98
13.634	955.84	228.37	276.6
13.666	1090.4	386.97	324.52
13.698	1234.3	640.09	366.72
13.73	1391.3	980.57	393.68
13.763	1572.8	1369.4	405.97
13.795	1776.9	1714.6	403.66
13.827	2008.8	1877.4	383.86
13.86	2268.2	1798.6	355.92
13.893	2560.4	1533.1	337.5
13.926	2858.9	1200.6	333.43
13.959	3116.9	888.69	348.94
13.992	3249.7	641.86	371.19
14.025	3217	458.36	387.55
14.058	3000.9	331.47	387.53
14.092	2661.5	247.58	369.99
14.125	2295.1	187.16	334.27
14.159	1928.8	146.09	287.63
14.193	1576.9	116.75	238.41
14.227	1267.4	95.153	188.13
14.261	1004	79.245	145.68
14.295	790.68	68.186	110.32
14.329	625.93	60.41	83.665
14.364	506.46	55.457	65.188
14.399	418.02	50.115	50.088
14.433	357.62	47.099	40.22
14.468	314.96	44.957	33.56
14.503	286.02	42.184	27.978
14.538	267.11	40.845	24.828
14.574	255.04	39.688	22.626
14.609	247.01	37.246	19.993
14.645	242.99	36.014	18.611
14.68	242.53	35.171	17.917
14.716	243.26	33.374	16.592
14.752	245.74	31.021	15.192
14.788	251.19	29.514	14.169
14.825	259.8	27.651	13.438
14.861	272.89	26.404	13.363
14.897	293.15	24.769	12.941
14.934	328.72	23.848	12.975
14.971	387.41	21.688	11.721
15.008	489.71	20.793	11.499
15.045	652.91	20.64	10.834
15.082	885.2	20.375	10.905
15.12	1186.1	20.27	11.112
15.157	1540	20.643	10.869
15.195	1909.4	20.133	10.739
15.233	2252.9	20.736	10.604
15.271	2567.8	22.015	11.908
15.309	2832.4	21.75	11.62
15.347	3053.6	22.478	11.887
15.386	3236.4	25.171	14.073
15.424	3353.7	26.017	14.242
15.463	3390.2	27.133	14.239
15.502	3297.3	30.326	16.146
15.541	3079.2	34.921	17.991
15.58	2744.1	38.948	19.469
15.62	2350.3	43.073	20.672
15.659	1941.8	47.887	21.664
15.699	1562.4	54.188	25.19
15.739	1237.7	58.891	26.507
15.779	981.08	64.614	28.927
15.819	782.98	70.266	31.397
15.859	637.62	76.256	34.478
15.9	532.9	80.692	35.682
15.94	458.53	85.634	37.687
15.981	406.73	90.952	40.411
16.022	371.05	95.622	42.835
16.063	347.14	101.36	45.876
16.105	331.78	105.43	47.836
16.146	323.4	109.24	50.523
16.188	324.18	115.5	55.28
16.23	334.19	121.16	61.562
16.272	355.99	125.93	70.078
16.314	401.58	134.1	87.122
16.356	476.52	140.56	113.02
16.399	604.94	150.85	158.02
16.442	806.81	162.74	226.18
16.484	1111.2	178.41	323.27
16.527	1540.5	202.15	450.73
16.571	2059.9	247.62	602.57
16.614	2624.5	360.87	763.21
16.658	3146.9	658.01	917.37
16.702	3485.6	1278.8	1040.6
16.745	3685.5	2268.9	1132.1
16.79	3720.3	3473.8	1184.6
16.834	3631.1	4355.4	1194.7
16.878	3515.4	4641.8	1175
16.923	3391.6	4495.4	1123.3
16.968	3238.4	3773.3	1047
17.013	3047.1	2796.9	962.55
17.058	2786.3	1984.6	864.09
17.104	2476.4	1408.4	758.56
17.149	2127.8	1010.5	644.86
17.195	1772.8	744.78	533.17
17.241	1431.3	563.17	427.32
17.288	1128.3	438.2	332.65
17.334	876.38	348.89	254.77
17.381	680.1	283.73	194.01
17.427	532.88	235.57	150.34
17.474	424.65	198.08	119.27
17.522	344.38	166.48	95.508
17.569	288.35	143.09	79.016
17.617	245.35	125.25	66.537
17.664	212.13	112.2	56.529
17.713	187.18	103.04	49.431
17.761	167.47	95.685	43.879
17.809	152.64	90.654	40.258
17.858	137.96	83.489	35.429
17.907	127.9	78.811	32.333
17.956	117.96	73.14	28.66
18.005	110.84	67.895	26.566
18.055	105.49	62.794	24.588
18.104	101.45	57.982	22.756
18.154	99.069	53.664	20.797
18.204	96.494	48.715	18.522
18.255	95.237	43.837	17.055
18.305	92.345	38.878	15.585
18.356	87.563	34.226	13.973
18.407	82.036	30.064	13.271
18.458	76.123	26.986	12.823
18.51	67.656	22.05	10.434
18.562	63.541	20.447	10.532
18.614	58.474	18.457	9.6645
18.666	53.52	16.137	8.483
18.718	49.695	14.86	7.9342
18.771	45.686	13.687	7.4543
18.824	43.141	13.631	7.947
18.877	38.867	12.376	7.3696
18.93	34.75	11.368	6.903
18.984	31.321	10.633	6.492
19.037	28.039	10.38	6.7511
19.092	26.27	10.112	6.9274
19.146	24.122	9.7164	7.0028
19.2	22.956	9.3357	7.1415
19.255	22.289	9.2862	7.964
19.31	21.449	8.6061	8.5457
19.366	21.323	8.1781	10.604
19.421	22.775	8.1507	15.174
19.477	25.224	7.4271	22.091
19.533	29.905	7.7448	32.488
19.589	36.625	7.8179	45.114
19.646	46.253	9.8514	59.307
19.703	55.308	14.403	72.11
19.76	63.379	25.699	83.732
19.817	67.558	40.967	91.251
19.875	66.34	53.685	91.485
19.932	63.294	59.14	85.013
19.991	61.823	54.024	73.913
20.049	64.197	42.332	60.451
20.108	68.614	30.079	46.767
20.166	73.099	22.236	36.231
20.226	73.23	16.624	27.546
20.285	66.78	11.843	19.852
20.345	57.669	9.4239	15.163
20.405	46.976	7.8292	11.662
20.465	36.983	6.7341	9.1105
20.526	28.631	5.5922	7.2237
20.587	23.242	5.2966	6.3046
20.648	18.173	4.1462	4.7468
20.709	15.646	3.8184	4.2463
20.771	13.882	3.933	4.3373
20.833	12.797	3.7219	3.9993
20.895	12.399	3.7467	4.049
20.958	12.647	3.7714	3.8194
21.021	13.013	3.2804	3.3206
21.084	14.92	3.3853	3.4459
21.148	16.982	2.9154	2.8184
21.212	20.244	2.6235	2.7297
21.276	23.866	2.8941	2.8873
21.34	27.593	2.5873	2.489
21.405	30.564	2.8537	2.646
21.47	32.348	2.6636	2.5341
21.535	33.686	2.6785	2.5566
21.601	34.036	2.5011	2.2236
21.667	33.66	2.2779	2.023
21.733	32.946	2.3549	1.885
21.8	31.061	2.3004	2.0772
21.867	27.691	2.0708	1.7768
21.934	23.654	1.9444	1.8181
22.002	20.039	2.0975	1.8629
22.07	16.033	1.8961	1.8634
22.138	13.591	2.3081	1.9975
22.206	11.056	1.9124	1.7246
22.275	8.7902	1.1301	1.1082
22.345	9.8778	2.2219	2.193
22.414	10.282	1.784	1.7653
22.484	12.579	1.9541	2.0369
22.554	15.436	1.5941	1.7366
22.625	19.722	1.8513	2.1438
22.696	23.695	1.4499	1.9159
22.767	28.199	2.3464	2.6201
22.839	29.747	2.2588	2.2601
22.911	31.024	2.9459	2.5981
22.984	30.146	2.8854	2.3448
23.056	29.142	2.7497	2.3061
23.129	27.877	2.4051	2.2567
23.203	25.714	2.0612	1.6152
23.277	23.659	2.1916	2.1233
23.351	19.577	1.3774	1.3637
23.426	17.021	1.6861	1.6987
23.501	13.862	1.6846	1.5552
23.576	11.399	1.4771	1.3391
23.652	9.5299	1.3249	1.2372
23.728	8.6919	1.6294	1.6717
23.804	8.4922	1.566	1.5572
23.881	9.0276	1.3508	1.2454
23.959	11.269	1.0804	1.0286
24.036	15.192	1.0875	1.1469
24.114	21.077	1.1516	1.2221
24.193	26.929	1.1293	1.1441
24.272	32.593	1.1838	1.1689
24.351	36.902	1.1639	1.1324
24.431	39.092	1.0971	1.1413
24.511	40.023	2.1507	2.1002
24.592	38.061	1.2202	1.2572
24.673	35.755	1.285	1.3062
24.754	32.172	1.3011	1.2802
24.836	27.862	1.0783	1.1082
24.918	23.098	1.1137	1.1116
25.001	18.691	1.1028	1.1704
25.084	14.52	0.96352	0.93524
25.167	11.37	1.1359	0.9593
25.251	9.1753	1.1555	1.1774
